experiment_id,pattern_id,variant_id,created_at,tested_at,status,reason_status,parameters_json,dataset_start,dataset_end,in_sample_start,in_sample_end,out_of_sample_start,out_of_sample_end,paper_live_start,paper_live_end,number_of_assets_tested,number_of_events,number_of_trades,gross_pnl,net_pnl,winrate,profit_factor,sharpe,sortino,max_drawdown,notes
EXP_PATTERN_000054_RR_2_5,PATTERN_000054,RR_2_5,2026-06-07T08:24:05.278629+00:00,2026-06-07T08:24:05.278629+00:00,discarded,drawdown excesivo: 27.06R > 12.00R; profit factor insuficiente: 1.19 < 1.80; expectancy insuficiente: 0.11R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-12-31T00:00:00+00:00,2024-05-09T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,2024-05-09T00:00:00+00:00,,,23,385,0,,,0.40779,1.19107,,,27.05872,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000054_RR_3,PATTERN_000054,RR_3,2026-06-07T08:24:05.278629+00:00,2026-06-07T08:24:05.278629+00:00,discarded,drawdown excesivo: 27.06R > 12.00R; profit factor insuficiente: 1.19 < 1.80; expectancy insuficiente: 0.11R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-12-31T00:00:00+00:00,2024-05-09T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,2024-05-09T00:00:00+00:00,,,23,385,0,,,0.4,1.15837,,,33.36305,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000054_RR_4,PATTERN_000054,RR_4,2026-06-07T08:24:05.278629+00:00,2026-06-07T08:24:05.278629+00:00,discarded,drawdown excesivo: 27.06R > 12.00R; profit factor insuficiente: 1.19 < 1.80; expectancy insuficiente: 0.11R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-12-31T00:00:00+00:00,2024-05-09T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,2024-05-09T00:00:00+00:00,,,23,385,0,,,0.4,1.18515,,,33.04498,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000054_RR_5,PATTERN_000054,RR_5,2026-06-07T08:24:05.278629+00:00,2026-06-07T08:24:05.278629+00:00,discarded,drawdown excesivo: 27.06R > 12.00R; profit factor insuficiente: 1.19 < 1.80; expectancy insuficiente: 0.11R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-12-31T00:00:00+00:00,2024-05-09T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,2024-05-09T00:00:00+00:00,,,23,385,0,,,0.4,1.19067,,,33.04498,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000193_RR_1_5,PATTERN_000193,RR_1_5,2026-06-07T12:32:59.169055+00:00,2026-06-07T12:32:59.169055+00:00,discarded,drawdown excesivo: 64.55R > 12.00R; profit factor insuficiente: 1.25 < 1.80; expectancy insuficiente: 0.16R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 3, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-31T00:00:00+00:00,2026-02-04T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,2026-02-04T00:00:00+00:00,,,10,471,0,,,0.43312,1.12705,,,34.9503,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000193_RR_2,PATTERN_000193,RR_2,2026-06-07T12:32:59.169055+00:00,2026-06-07T12:32:59.169055+00:00,discarded,drawdown excesivo: 64.55R > 12.00R; profit factor insuficiente: 1.25 < 1.80; expectancy insuficiente: 0.16R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 3, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-31T00:00:00+00:00,2026-02-04T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,2026-02-04T00:00:00+00:00,,,10,471,0,,,0.38641,1.15391,,,40.49081,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000193_RR_2_5,PATTERN_000193,RR_2_5,2026-06-07T12:32:59.169055+00:00,2026-06-07T12:32:59.169055+00:00,discarded,drawdown excesivo: 64.55R > 12.00R; profit factor insuficiente: 1.25 < 1.80; expectancy insuficiente: 0.16R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 3, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-31T00:00:00+00:00,2026-02-04T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,2026-02-04T00:00:00+00:00,,,10,471,0,,,0.36518,1.22017,,,45.8393,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000193_RR_3,PATTERN_000193,RR_3,2026-06-07T12:32:59.169055+00:00,2026-06-07T12:32:59.169055+00:00,discarded,drawdown excesivo: 64.55R > 12.00R; profit factor insuficiente: 1.25 < 1.80; expectancy insuficiente: 0.16R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 3, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-31T00:00:00+00:00,2026-02-04T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,2026-02-04T00:00:00+00:00,,,10,471,0,,,0.35456,1.23743,,,51.95586,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000193_RR_4,PATTERN_000193,RR_4,2026-06-07T12:32:59.169055+00:00,2026-06-07T12:32:59.169055+00:00,discarded,drawdown excesivo: 64.55R > 12.00R; profit factor insuficiente: 1.25 < 1.80; expectancy insuficiente: 0.16R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 3, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-31T00:00:00+00:00,2026-02-04T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,2026-02-04T00:00:00+00:00,,,10,471,0,,,0.34607,1.25177,,,64.5522,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000193_RR_5,PATTERN_000193,RR_5,2026-06-07T12:32:59.169055+00:00,2026-06-07T12:32:59.169055+00:00,discarded,drawdown excesivo: 64.55R > 12.00R; profit factor insuficiente: 1.25 < 1.80; expectancy insuficiente: 0.16R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 3, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-31T00:00:00+00:00,2026-02-04T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,2026-02-04T00:00:00+00:00,,,10,471,0,,,0.34183,1.24432,,,66.70162,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000278_RR_1_5,PATTERN_000278,RR_1_5,2026-06-07T13:37:27.146930+00:00,2026-06-07T13:37:27.146930+00:00,discarded,drawdown excesivo: 16.71R > 12.00R; profit factor insuficiente: 1.12 < 1.80; expectancy insuficiente: 0.07R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-11-10T00:00:00+00:00,2025-12-11T00:00:00+00:00,2021-11-10T00:00:00+00:00,,,2025-12-11T00:00:00+00:00,,,25,744,0,,,0.43683,1.11997,,,16.71208,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000278_RR_2,PATTERN_000278,RR_2,2026-06-07T13:37:27.146930+00:00,2026-06-07T13:37:27.146930+00:00,discarded,drawdown excesivo: 16.71R > 12.00R; profit factor insuficiente: 1.12 < 1.80; expectancy insuficiente: 0.07R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-11-10T00:00:00+00:00,2025-12-11T00:00:00+00:00,2021-11-10T00:00:00+00:00,,,2025-12-11T00:00:00+00:00,,,25,744,0,,,0.39516,1.12737,,,22.7473,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000278_RR_2_5,PATTERN_000278,RR_2_5,2026-06-07T13:37:27.146930+00:00,2026-06-07T13:37:27.146930+00:00,discarded,drawdown excesivo: 16.71R > 12.00R; profit factor insuficiente: 1.12 < 1.80; expectancy insuficiente: 0.07R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-11-10T00:00:00+00:00,2025-12-11T00:00:00+00:00,2021-11-10T00:00:00+00:00,,,2025-12-11T00:00:00+00:00,,,25,744,0,,,0.38575,1.13934,,,17.96389,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000278_RR_3,PATTERN_000278,RR_3,2026-06-07T13:37:27.146930+00:00,2026-06-07T13:37:27.146930+00:00,discarded,drawdown excesivo: 16.71R > 12.00R; profit factor insuficiente: 1.12 < 1.80; expectancy insuficiente: 0.07R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-11-10T00:00:00+00:00,2025-12-11T00:00:00+00:00,2021-11-10T00:00:00+00:00,,,2025-12-11T00:00:00+00:00,,,25,744,0,,,0.37097,1.06061,,,24.90216,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000278_RR_4,PATTERN_000278,RR_4,2026-06-07T13:37:27.146930+00:00,2026-06-07T13:37:27.146930+00:00,discarded,drawdown excesivo: 16.71R > 12.00R; profit factor insuficiente: 1.12 < 1.80; expectancy insuficiente: 0.07R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-11-10T00:00:00+00:00,2025-12-11T00:00:00+00:00,2021-11-10T00:00:00+00:00,,,2025-12-11T00:00:00+00:00,,,25,744,0,,,0.36962,1.05993,,,32.63262,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000278_RR_5,PATTERN_000278,RR_5,2026-06-07T13:37:27.146930+00:00,2026-06-07T13:37:27.146930+00:00,discarded,drawdown excesivo: 16.71R > 12.00R; profit factor insuficiente: 1.12 < 1.80; expectancy insuficiente: 0.07R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-11-10T00:00:00+00:00,2025-12-11T00:00:00+00:00,2021-11-10T00:00:00+00:00,,,2025-12-11T00:00:00+00:00,,,25,744,0,,,0.36962,1.04491,,,36.77404,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000037_RR_best,PATTERN_000037,RR_best,2026-06-06T18:03:27.956222+00:00,2026-06-06T18:03:27.956222+00:00,discarded,R:R estimado insuficiente: 1.18 < 4.00; profit factor insuficiente: 1.28 < 1.80; expectancy insuficiente: 0.17R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 4, ""rr"": ""best"", ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-09-01T00:00:00+00:00,2025-08-21T00:00:00+00:00,2021-09-01T00:00:00+00:00,,,2025-08-21T00:00:00+00:00,,,27,1357,0,,,0.0,0.0,,,0.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000254_RR_1_5,PATTERN_000254,RR_1_5,2026-06-07T13:31:06.770851+00:00,2026-06-07T13:31:06.770851+00:00,discarded,drawdown excesivo: 37.35R > 12.00R; profit factor insuficiente: 1.05 < 1.80; expectancy insuficiente: 0.03R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 7, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-09-23T00:00:00+00:00,2025-02-06T00:00:00+00:00,2021-09-23T00:00:00+00:00,,,2025-02-06T00:00:00+00:00,,,12,550,0,,,0.40364,0.99284,,,34.43331,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000254_RR_2,PATTERN_000254,RR_2,2026-06-07T13:31:06.770851+00:00,2026-06-07T13:31:06.770851+00:00,discarded,drawdown excesivo: 37.35R > 12.00R; profit factor insuficiente: 1.05 < 1.80; expectancy insuficiente: 0.03R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 7, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-09-23T00:00:00+00:00,2025-02-06T00:00:00+00:00,2021-09-23T00:00:00+00:00,,,2025-02-06T00:00:00+00:00,,,12,550,0,,,0.36182,1.04602,,,37.35179,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000254_RR_2_5,PATTERN_000254,RR_2_5,2026-06-07T13:31:06.770851+00:00,2026-06-07T13:31:06.770851+00:00,discarded,drawdown excesivo: 37.35R > 12.00R; profit factor insuficiente: 1.05 < 1.80; expectancy insuficiente: 0.03R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 7, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-09-23T00:00:00+00:00,2025-02-06T00:00:00+00:00,2021-09-23T00:00:00+00:00,,,2025-02-06T00:00:00+00:00,,,12,550,0,,,0.32727,1.00533,,,50.22588,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000254_RR_3,PATTERN_000254,RR_3,2026-06-07T13:31:06.770851+00:00,2026-06-07T13:31:06.770851+00:00,discarded,drawdown excesivo: 37.35R > 12.00R; profit factor insuficiente: 1.05 < 1.80; expectancy insuficiente: 0.03R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 7, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-09-23T00:00:00+00:00,2025-02-06T00:00:00+00:00,2021-09-23T00:00:00+00:00,,,2025-02-06T00:00:00+00:00,,,12,550,0,,,0.31455,0.98302,,,56.89525,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000254_RR_4,PATTERN_000254,RR_4,2026-06-07T13:31:06.770851+00:00,2026-06-07T13:31:06.770851+00:00,discarded,drawdown excesivo: 37.35R > 12.00R; profit factor insuficiente: 1.05 < 1.80; expectancy insuficiente: 0.03R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 7, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-09-23T00:00:00+00:00,2025-02-06T00:00:00+00:00,2021-09-23T00:00:00+00:00,,,2025-02-06T00:00:00+00:00,,,12,550,0,,,0.30545,0.9997,,,60.1391,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000254_RR_5,PATTERN_000254,RR_5,2026-06-07T13:31:06.770851+00:00,2026-06-07T13:31:06.770851+00:00,discarded,drawdown excesivo: 37.35R > 12.00R; profit factor insuficiente: 1.05 < 1.80; expectancy insuficiente: 0.03R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 7, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-09-23T00:00:00+00:00,2025-02-06T00:00:00+00:00,2021-09-23T00:00:00+00:00,,,2025-02-06T00:00:00+00:00,,,12,550,0,,,0.30364,1.00712,,,60.34191,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000194_RR_1_5,PATTERN_000194,RR_1_5,2026-06-07T12:32:59.188942+00:00,2026-06-07T12:32:59.188942+00:00,discarded,drawdown excesivo: 14.50R > 12.00R; profit factor insuficiente: 1.15 < 1.80; expectancy insuficiente: 0.08R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 7, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-16T00:00:00+00:00,2025-10-08T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2025-10-08T00:00:00+00:00,,,10,225,0,,,0.42667,1.07333,,,14.02112,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000194_RR_2,PATTERN_000194,RR_2,2026-06-07T12:32:59.188942+00:00,2026-06-07T12:32:59.188942+00:00,discarded,drawdown excesivo: 14.50R > 12.00R; profit factor insuficiente: 1.15 < 1.80; expectancy insuficiente: 0.08R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 7, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-16T00:00:00+00:00,2025-10-08T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2025-10-08T00:00:00+00:00,,,10,225,0,,,0.41333,1.14572,,,14.49805,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000194_RR_2_5,PATTERN_000194,RR_2_5,2026-06-07T12:32:59.188942+00:00,2026-06-07T12:32:59.188942+00:00,discarded,drawdown excesivo: 14.50R > 12.00R; profit factor insuficiente: 1.15 < 1.80; expectancy insuficiente: 0.08R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 7, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-16T00:00:00+00:00,2025-10-08T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2025-10-08T00:00:00+00:00,,,10,225,0,,,0.40444,1.11245,,,16.03969,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000194_RR_3,PATTERN_000194,RR_3,2026-06-07T12:32:59.188942+00:00,2026-06-07T12:32:59.188942+00:00,discarded,drawdown excesivo: 14.50R > 12.00R; profit factor insuficiente: 1.15 < 1.80; expectancy insuficiente: 0.08R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 7, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-16T00:00:00+00:00,2025-10-08T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2025-10-08T00:00:00+00:00,,,10,225,0,,,0.38667,1.04118,,,15.92421,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000194_RR_4,PATTERN_000194,RR_4,2026-06-07T12:32:59.188942+00:00,2026-06-07T12:32:59.188942+00:00,discarded,drawdown excesivo: 14.50R > 12.00R; profit factor insuficiente: 1.15 < 1.80; expectancy insuficiente: 0.08R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 7, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-16T00:00:00+00:00,2025-10-08T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2025-10-08T00:00:00+00:00,,,10,225,0,,,0.38222,1.06187,,,15.92421,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000194_RR_5,PATTERN_000194,RR_5,2026-06-07T12:32:59.188942+00:00,2026-06-07T12:32:59.188942+00:00,discarded,drawdown excesivo: 14.50R > 12.00R; profit factor insuficiente: 1.15 < 1.80; expectancy insuficiente: 0.08R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 7, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-16T00:00:00+00:00,2025-10-08T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2025-10-08T00:00:00+00:00,,,10,225,0,,,0.38222,1.08043,,,15.92421,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000381_RR_1_5,PATTERN_000381,RR_1_5,2026-06-07T16:53:39.866678+00:00,2026-06-07T16:53:39.866678+00:00,discarded,drawdown excesivo: 40.32R > 12.00R; profit factor insuficiente: 1.10 < 1.80; expectancy insuficiente: 0.06R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 9, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-22T00:00:00+00:00,2026-04-01T00:00:00+00:00,2021-12-22T00:00:00+00:00,,,2026-04-01T00:00:00+00:00,,,27,882,0,,,0.4161,0.99826,,,33.69463,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000381_RR_2,PATTERN_000381,RR_2,2026-06-07T16:53:39.866678+00:00,2026-06-07T16:53:39.866678+00:00,discarded,drawdown excesivo: 40.32R > 12.00R; profit factor insuficiente: 1.10 < 1.80; expectancy insuficiente: 0.06R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 9, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-22T00:00:00+00:00,2026-04-01T00:00:00+00:00,2021-12-22T00:00:00+00:00,,,2026-04-01T00:00:00+00:00,,,27,882,0,,,0.39002,1.04121,,,29.1841,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000381_RR_2_5,PATTERN_000381,RR_2_5,2026-06-07T16:53:39.866678+00:00,2026-06-07T16:53:39.866678+00:00,discarded,drawdown excesivo: 40.32R > 12.00R; profit factor insuficiente: 1.10 < 1.80; expectancy insuficiente: 0.06R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 9, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-22T00:00:00+00:00,2026-04-01T00:00:00+00:00,2021-12-22T00:00:00+00:00,,,2026-04-01T00:00:00+00:00,,,27,882,0,,,0.37415,1.05823,,,34.41887,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000381_RR_3,PATTERN_000381,RR_3,2026-06-07T16:53:39.866678+00:00,2026-06-07T16:53:39.866678+00:00,discarded,drawdown excesivo: 40.32R > 12.00R; profit factor insuficiente: 1.10 < 1.80; expectancy insuficiente: 0.06R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 9, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-22T00:00:00+00:00,2026-04-01T00:00:00+00:00,2021-12-22T00:00:00+00:00,,,2026-04-01T00:00:00+00:00,,,27,882,0,,,0.36621,1.05667,,,40.16328,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000381_RR_4,PATTERN_000381,RR_4,2026-06-07T16:53:39.866678+00:00,2026-06-07T16:53:39.866678+00:00,discarded,drawdown excesivo: 40.32R > 12.00R; profit factor insuficiente: 1.10 < 1.80; expectancy insuficiente: 0.06R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 9, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-22T00:00:00+00:00,2026-04-01T00:00:00+00:00,2021-12-22T00:00:00+00:00,,,2026-04-01T00:00:00+00:00,,,27,882,0,,,0.36508,1.0964,,,40.31714,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000381_RR_5,PATTERN_000381,RR_5,2026-06-07T16:53:39.866678+00:00,2026-06-07T16:53:39.866678+00:00,discarded,drawdown excesivo: 40.32R > 12.00R; profit factor insuficiente: 1.10 < 1.80; expectancy insuficiente: 0.06R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 9, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-22T00:00:00+00:00,2026-04-01T00:00:00+00:00,2021-12-22T00:00:00+00:00,,,2026-04-01T00:00:00+00:00,,,27,882,0,,,0.36395,1.0919,,,38.70762,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000442_RR_1_5,PATTERN_000442,RR_1_5,2026-06-07T19:58:29.994926+00:00,2026-06-07T19:58:29.994926+00:00,discarded,muestras insuficientes: 51 < 100; poca diversidad de símbolos: 2 < 8; estabilidad insuficiente: 0.43 < 0.45; profit factor insuficiente: 1.22 < 1.80; expectancy insuficiente: 0.13R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 7, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-09-23T00:00:00+00:00,2026-03-27T00:00:00+00:00,2021-09-23T00:00:00+00:00,,,2026-03-27T00:00:00+00:00,,,2,51,0,,,0.43137,1.03268,,,7.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000442_RR_2,PATTERN_000442,RR_2,2026-06-07T19:58:29.994926+00:00,2026-06-07T19:58:29.994926+00:00,discarded,muestras insuficientes: 51 < 100; poca diversidad de símbolos: 2 < 8; estabilidad insuficiente: 0.43 < 0.45; profit factor insuficiente: 1.22 < 1.80; expectancy insuficiente: 0.13R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 7, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-09-23T00:00:00+00:00,2026-03-27T00:00:00+00:00,2021-09-23T00:00:00+00:00,,,2026-03-27T00:00:00+00:00,,,2,51,0,,,0.39216,1.09476,,,7.47964,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000442_RR_2_5,PATTERN_000442,RR_2_5,2026-06-07T19:58:29.994926+00:00,2026-06-07T19:58:29.994926+00:00,discarded,muestras insuficientes: 51 < 100; poca diversidad de símbolos: 2 < 8; estabilidad insuficiente: 0.43 < 0.45; profit factor insuficiente: 1.22 < 1.80; expectancy insuficiente: 0.13R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 7, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-09-23T00:00:00+00:00,2026-03-27T00:00:00+00:00,2021-09-23T00:00:00+00:00,,,2026-03-27T00:00:00+00:00,,,2,51,0,,,0.37255,1.16856,,,7.58083,Research variant metrics are in R units; no paper trade PnL exists yet.
