event_id,pattern_id,detected_at,market_timestamp,timezone,ticker,exchange,timeframe,bar_open_time,bar_close_time,signal_price,bid_at_signal,ask_at_signal,spread_at_signal,volume_at_signal,atr_at_signal,volatility_context,market_regime,sector,was_trade_triggered,trade_id,reason_not_traded,duplicate_group_id,is_independent_sample,data_available_at_signal,features_used_json,notes
EVT_PATTERN_000260_EX_020036,PATTERN_000260,,2021-11-09T00:00:00+00:00,UTC,IOVA,SMART/IBKR,1d,2021-08-31T00:00:00+00:00,2021-11-09T00:00:00+00:00,24.81,,,,,1.5986,risk_proxy=1.5986; mfe_r=5.5487; mae_r=0.3816,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000260_IOVA_2021-11-09T00:00:00+00:00,true,true,"{""atr_pct"": 0.042955, ""cumulative_return"": 0.030744, ""downside_vol"": 0.015765, ""last_quarter_return"": -0.031238, ""local_drawdown"": 0.133865, ""local_runup"": 0.270929, ""range_pct_mean"": 0.04726, ""slope"": 0.038339, ""upside_vol"": 0.020346, ""volume_rel_last"": 1.09147, ""volume_trend"": 0.00522}",stored_example_kind=typical; outcome_r=2.5; similarity=0.092084
EVT_PATTERN_000260_EX_020037,PATTERN_000260,,2021-12-06T00:00:00+00:00,UTC,CROX,SMART/IBKR,1d,2021-09-27T00:00:00+00:00,2021-12-06T00:00:00+00:00,158.9,,,,,11.4471,risk_proxy=11.4471; mfe_r=3.7608; mae_r=0.8666,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000260_CROX_2021-12-06T00:00:00+00:00,true,true,"{""atr_pct"": 0.048027, ""cumulative_return"": 0.034573, ""downside_vol"": 0.014638, ""last_quarter_return"": -0.097979, ""local_drawdown"": 0.182108, ""local_runup"": 0.43743, ""range_pct_mean"": 0.04163, ""slope"": 0.138346, ""upside_vol"": 0.015236, ""volume_rel_last"": 0.878843, ""volume_trend"": -0.070878}",stored_example_kind=typical; outcome_r=2.5; similarity=0.086506
EVT_PATTERN_000260_EX_020038,PATTERN_000260,,2021-10-01T00:00:00+00:00,UTC,IOVA,SMART/IBKR,1d,2021-07-23T00:00:00+00:00,2021-10-01T00:00:00+00:00,26.35,,,,,2.2575,risk_proxy=2.2575; mfe_r=1.0277; mae_r=0.7132,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000260_IOVA_2021-10-01T00:00:00+00:00,true,true,"{""atr_pct"": 0.057116, ""cumulative_return"": 0.143167, ""downside_vol"": 0.016096, ""last_quarter_return"": 0.096546, ""local_drawdown"": 0.160479, ""local_runup"": 0.29484, ""range_pct_mean"": 0.050302, ""slope"": 0.060918, ""upside_vol"": 0.021774, ""volume_rel_last"": 1.305015, ""volume_trend"": -0.018753}",stored_example_kind=typical; outcome_r=0.9037; similarity=0.085481
EVT_PATTERN_000260_EX_020039,PATTERN_000260,,2021-09-28T00:00:00+00:00,UTC,IOVA,SMART/IBKR,1d,2021-07-20T00:00:00+00:00,2021-09-28T00:00:00+00:00,24.62,,,,,2.0829,risk_proxy=2.0829; mfe_r=0.5089; mae_r=1.6036,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000260_IOVA_2021-09-28T00:00:00+00:00,true,true,"{""atr_pct"": 0.0564, ""cumulative_return"": 0.036632, ""downside_vol"": 0.015714, ""last_quarter_return"": 0.081247, ""local_drawdown"": 0.160479, ""local_runup"": 0.257985, ""range_pct_mean"": 0.048858, ""slope"": 0.044408, ""upside_vol"": 0.02044, ""volume_rel_last"": 0.680661, ""volume_trend"": -0.009984}",stored_example_kind=typical; outcome_r=-1.0; similarity=0.0844
EVT_PATTERN_000260_EX_020041,PATTERN_000260,,2021-10-19T00:00:00+00:00,UTC,IOVA,SMART/IBKR,1d,2021-08-10T00:00:00+00:00,2021-10-19T00:00:00+00:00,26.2,,,,,1.9629,risk_proxy=1.9629; mfe_r=3.7242; mae_r=0.3923,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000260_IOVA_2021-10-19T00:00:00+00:00,true,true,"{""atr_pct"": 0.049945, ""cumulative_return"": 0.125913, ""downside_vol"": 0.016172, ""last_quarter_return"": -0.005693, ""local_drawdown"": 0.133865, ""local_runup"": 0.35774, ""range_pct_mean"": 0.048749, ""slope"": 0.112585, ""upside_vol"": 0.021412, ""volume_rel_last"": 0.766532, ""volume_trend"": -0.01372}",stored_example_kind=winner; outcome_r=2.5; similarity=0.084026
EVT_PATTERN_000260_EX_020042,PATTERN_000260,,2021-10-22T00:00:00+00:00,UTC,IOVA,SMART/IBKR,1d,2021-08-13T00:00:00+00:00,2021-10-22T00:00:00+00:00,25.61,,,,,1.6607,risk_proxy=1.6607; mfe_r=4.203; mae_r=0.8189,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000260_IOVA_2021-10-22T00:00:00+00:00,true,true,"{""atr_pct"": 0.043231, ""cumulative_return"": 0.17639, ""downside_vol"": 0.015984, ""last_quarter_return"": -0.015, ""local_drawdown"": 0.133865, ""local_runup"": 0.35774, ""range_pct_mean"": 0.047797, ""slope"": 0.120891, ""upside_vol"": 0.021328, ""volume_rel_last"": 0.510386, ""volume_trend"": -0.044504}",stored_example_kind=winner; outcome_r=2.5; similarity=0.079404
EVT_PATTERN_000260_EX_020040,PATTERN_000260,,2021-11-12T00:00:00+00:00,UTC,IOVA,SMART/IBKR,1d,2021-09-03T00:00:00+00:00,2021-11-12T00:00:00+00:00,21.07,,,,,2.0464,risk_proxy=2.0464; mfe_r=2.5068; mae_r=0.0538,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000260_IOVA_2021-11-12T00:00:00+00:00,true,true,"{""atr_pct"": 0.06475, ""cumulative_return"": -0.160558, ""downside_vol"": 0.019732, ""last_quarter_return"": -0.173077, ""local_drawdown"": 0.237423, ""local_runup"": 0.270929, ""range_pct_mean"": 0.051058, ""slope"": 0.014727, ""upside_vol"": 0.020433, ""volume_rel_last"": 5.0, ""volume_trend"": 0.053496}",stored_example_kind=winner; outcome_r=2.5; similarity=0.072794
EVT_PATTERN_000282_EX_020284,PATTERN_000282,,2022-02-04T00:00:00+00:00,UTC,ACMR,SMART/IBKR,1d,2022-01-07T00:00:00+00:00,2022-02-04T00:00:00+00:00,26.65,,,,,2.6743,risk_proxy=2.6743; mfe_r=1.0657; mae_r=1.2041,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000282_ACMR_2022-02-04T00:00:00+00:00,true,true,"{""atr_pct"": 0.066899, ""cumulative_return"": -0.024881, ""downside_vol"": 0.024984, ""last_quarter_return"": 0.003766, ""local_drawdown"": 0.198917, ""local_runup"": 0.154983, ""range_pct_mean"": 0.065812, ""slope"": -0.044498, ""upside_vol"": 0.020801, ""volume_rel_last"": 0.46458, ""volume_trend"": -0.043798}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.069592
EVT_PATTERN_000282_EX_020283,PATTERN_000282,,2025-03-10T00:00:00+00:00,UTC,AAON,SMART/IBKR,1d,2025-02-10T00:00:00+00:00,2025-03-10T00:00:00+00:00,79.79,,,,,10.0971,risk_proxy=10.0971; mfe_r=0.5625; mae_r=1.0706,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000282_AAON_2025-03-10T00:00:00+00:00,true,true,"{""atr_pct"": 0.084364, ""cumulative_return"": -0.295577, ""downside_vol"": 0.04903, ""last_quarter_return"": 0.060332, ""local_drawdown"": 0.359359, ""local_runup"": 0.116295, ""range_pct_mean"": 0.05282, ""slope"": -0.201706, ""upside_vol"": 0.017419, ""volume_rel_last"": 1.679788, ""volume_trend"": 0.250848}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.055148
EVT_PATTERN_000282_EX_020285,PATTERN_000282,,2022-03-24T00:00:00+00:00,UTC,ACMR,SMART/IBKR,1d,2022-02-25T00:00:00+00:00,2022-03-24T00:00:00+00:00,21.81,,,,,4.0489,risk_proxy=4.0489; mfe_r=0.331; mae_r=1.5411,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000282_ACMR_2022-03-24T00:00:00+00:00,true,true,"{""atr_pct"": 0.123764, ""cumulative_return"": -0.202559, ""downside_vol"": 0.068028, ""last_quarter_return"": 0.058738, ""local_drawdown"": 0.441048, ""local_runup"": 0.438151, ""range_pct_mean"": 0.092318, ""slope"": -0.163353, ""upside_vol"": 0.047414, ""volume_rel_last"": 1.487424, ""volume_trend"": 0.125929}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.035196
EVT_PATTERN_000282_EX_020275,PATTERN_000282,,2021-12-06T00:00:00+00:00,UTC,ACMR,SMART/IBKR,1d,2021-11-08T00:00:00+00:00,2021-12-06T00:00:00+00:00,25.5,,,,,3.0814,risk_proxy=3.0814; mfe_r=1.4831; mae_r=0.8146,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000282_ACMR_2021-12-06T00:00:00+00:00,true,true,"{""atr_pct"": 0.08056, ""cumulative_return"": -0.281083, ""downside_vol"": 0.020257, ""last_quarter_return"": -0.124914, ""local_drawdown"": 0.306311, ""local_runup"": 0.084366, ""range_pct_mean"": 0.059985, ""slope"": -0.150417, ""upside_vol"": 0.011141, ""volume_rel_last"": 1.619566, ""volume_trend"": 0.066759}",stored_example_kind=typical; outcome_r=0.8632; similarity=0.085562
EVT_PATTERN_000282_EX_020276,PATTERN_000282,,2026-02-18T00:00:00+00:00,UTC,APPF,SMART/IBKR,1d,2026-01-21T00:00:00+00:00,2026-02-18T00:00:00+00:00,176.78,,,,,15.0975,risk_proxy=15.0975; mfe_r=1.0942; mae_r=1.0366,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000282_APPF_2026-02-18T00:00:00+00:00,true,true,"{""atr_pct"": 0.056935, ""cumulative_return"": -0.188375, ""downside_vol"": 0.025693, ""last_quarter_return"": -0.010966, ""local_drawdown"": 0.241325, ""local_runup"": 0.061682, ""range_pct_mean"": 0.043561, ""slope"": -0.124959, ""upside_vol"": 0.012266, ""volume_rel_last"": 0.934923, ""volume_trend"": 0.034823}",stored_example_kind=typical; outcome_r=-1.0; similarity=0.084363
EVT_PATTERN_000282_EX_020277,PATTERN_000282,,2023-03-22T00:00:00+00:00,UTC,ARWR,SMART/IBKR,1d,2023-02-23T00:00:00+00:00,2023-03-22T00:00:00+00:00,23.72,,,,,2.273,risk_proxy=2.273; mfe_r=3.5767; mae_r=0.2772,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000282_ARWR_2023-03-22T00:00:00+00:00,true,true,"{""atr_pct"": 0.063885, ""cumulative_return"": -0.275725, ""downside_vol"": 0.020909, ""last_quarter_return"": -0.02946, ""local_drawdown"": 0.275725, ""local_runup"": 0.031276, ""range_pct_mean"": 0.046496, ""slope"": -0.164988, ""upside_vol"": 0.006272, ""volume_rel_last"": 0.79266, ""volume_trend"": 0.088467}",stored_example_kind=typical; outcome_r=2.5; similarity=0.083843
EVT_PATTERN_000282_EX_020278,PATTERN_000282,,2025-03-21T00:00:00+00:00,UTC,ARWR,SMART/IBKR,1d,2025-02-24T00:00:00+00:00,2025-03-21T00:00:00+00:00,14.8,,,,,1.4437,risk_proxy=1.4437; mfe_r=0.5888; mae_r=3.6227,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000282_ARWR_2025-03-21T00:00:00+00:00,true,true,"{""atr_pct"": 0.06503, ""cumulative_return"": -0.21527, ""downside_vol"": 0.026262, ""last_quarter_return"": -0.051282, ""local_drawdown"": 0.242192, ""local_runup"": 0.047145, ""range_pct_mean"": 0.057726, ""slope"": -0.131796, ""upside_vol"": 0.013107, ""volume_rel_last"": 1.610891, ""volume_trend"": -0.003009}",stored_example_kind=typical; outcome_r=-1.0; similarity=0.082514
EVT_PATTERN_000282_EX_020281,PATTERN_000282,,2023-03-27T00:00:00+00:00,UTC,ARWR,SMART/IBKR,1d,2023-02-28T00:00:00+00:00,2023-03-27T00:00:00+00:00,24.43,,,,,2.1311,risk_proxy=2.1311; mfe_r=5.4386; mae_r=0.1783,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000282_ARWR_2023-03-27T00:00:00+00:00,true,true,"{""atr_pct"": 0.058154, ""cumulative_return"": -0.243653, ""downside_vol"": 0.021319, ""last_quarter_return"": -0.006911, ""local_drawdown"": 0.274954, ""local_runup"": 0.031672, ""range_pct_mean"": 0.04912, ""slope"": -0.156813, ""upside_vol"": 0.008375, ""volume_rel_last"": 0.562751, ""volume_trend"": -0.010261}",stored_example_kind=winner; outcome_r=2.5; similarity=0.081647
EVT_PATTERN_000282_EX_020279,PATTERN_000282,,2025-08-05T00:00:00+00:00,UTC,ARWR,SMART/IBKR,1d,2025-07-09T00:00:00+00:00,2025-08-05T00:00:00+00:00,16.47,,,,,1.612,risk_proxy=1.612; mfe_r=7.0656; mae_r=0.9057,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000282_ARWR_2025-08-05T00:00:00+00:00,true,true,"{""atr_pct"": 0.065252, ""cumulative_return"": -0.127648, ""downside_vol"": 0.037276, ""last_quarter_return"": 0.048711, ""local_drawdown"": 0.220869, ""local_runup"": 0.119646, ""range_pct_mean"": 0.060587, ""slope"": -0.082994, ""upside_vol"": 0.016338, ""volume_rel_last"": 0.853346, ""volume_trend"": -0.038895}",stored_example_kind=winner; outcome_r=2.5; similarity=0.058468
EVT_PATTERN_000282_EX_020280,PATTERN_000282,,2025-07-31T00:00:00+00:00,UTC,ARWR,SMART/IBKR,1d,2025-07-03T00:00:00+00:00,2025-07-31T00:00:00+00:00,15.8,,,,,1.7545,risk_proxy=1.7545; mfe_r=3.9613; mae_r=0.4503,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000282_ARWR_2025-07-31T00:00:00+00:00,true,true,"{""atr_pct"": 0.074029, ""cumulative_return"": -0.058964, ""downside_vol"": 0.037276, ""last_quarter_return"": 0.003812, ""local_drawdown"": 0.220869, ""local_runup"": 0.124479, ""range_pct_mean"": 0.061328, ""slope"": -0.082981, ""upside_vol"": 0.021464, ""volume_rel_last"": 0.698144, ""volume_trend"": 0.046877}",stored_example_kind=winner; outcome_r=2.5; similarity=0.055029
EVT_PATTERN_000282_EX_020282,PATTERN_000282,,2025-04-16T00:00:00+00:00,UTC,ARWR,SMART/IBKR,1d,2025-03-20T00:00:00+00:00,2025-04-16T00:00:00+00:00,11.35,,,,,1.8895,risk_proxy=1.8895; mfe_r=2.9002; mae_r=0.2276,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000282_ARWR_2025-04-16T00:00:00+00:00,true,true,"{""atr_pct"": 0.110985, ""cumulative_return"": -0.248842, ""downside_vol"": 0.038815, ""last_quarter_return"": 0.021602, ""local_drawdown"": 0.355484, ""local_runup"": 0.288288, ""range_pct_mean"": 0.085602, ""slope"": -0.133949, ""upside_vol"": 0.035484, ""volume_rel_last"": 2.36435, ""volume_trend"": 0.104852}",stored_example_kind=winner; outcome_r=2.5; similarity=0.050921
EVT_PATTERN_000201_EX_019416,PATTERN_000201,,2021-08-19T00:00:00+00:00,UTC,AEO,SMART/IBKR,1d,2021-06-10T00:00:00+00:00,2021-08-19T00:00:00+00:00,31.81,,,,,2.1396,risk_proxy=2.1396; mfe_r=2.8416; mae_r=1.1264,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000201_AEO_2021-08-19T00:00:00+00:00,true,true,"{""atr_pct"": 0.044842, ""cumulative_return"": -0.044745, ""downside_vol"": 0.015621, ""last_quarter_return"": -0.074484, ""local_drawdown"": 0.18124, ""local_runup"": 0.139837, ""range_pct_mean"": 0.038646, ""slope"": -0.042777, ""upside_vol"": 0.013545, ""volume_rel_last"": 0.928047, ""volume_trend"": 0.002196}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.092458
EVT_PATTERN_000201_EX_019415,PATTERN_000201,,2021-10-01T00:00:00+00:00,UTC,ACMR,SMART/IBKR,1d,2021-07-23T00:00:00+00:00,2021-10-01T00:00:00+00:00,35.83,,,,,2.9089,risk_proxy=2.9089; mfe_r=0.9522; mae_r=1.3338,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000201_ACMR_2021-10-01T00:00:00+00:00,true,true,"{""atr_pct"": 0.054125, ""cumulative_return"": 0.228738, ""downside_vol"": 0.016835, ""last_quarter_return"": 0.065418, ""local_drawdown"": 0.128511, ""local_runup"": 0.358651, ""range_pct_mean"": 0.054707, ""slope"": 0.131241, ""upside_vol"": 0.023462, ""volume_rel_last"": 0.684427, ""volume_trend"": -0.01791}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.077595
EVT_PATTERN_000201_EX_019417,PATTERN_000201,,2021-11-09T00:00:00+00:00,UTC,ALGM,SMART/IBKR,1d,2021-08-31T00:00:00+00:00,2021-11-09T00:00:00+00:00,32.64,,,,,2.0121,risk_proxy=2.0121; mfe_r=1.2226; mae_r=1.322,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000201_ALGM_2021-11-09T00:00:00+00:00,true,true,"{""atr_pct"": 0.041098, ""cumulative_return"": 0.08619, ""downside_vol"": 0.013811, ""last_quarter_return"": -0.01479, ""local_drawdown"": 0.186506, ""local_runup"": 0.213311, ""range_pct_mean"": 0.035466, ""slope"": -0.001335, ""upside_vol"": 0.016608, ""volume_rel_last"": 2.291623, ""volume_trend"": 0.047982}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.072582
EVT_PATTERN_000201_EX_019408,PATTERN_000201,,2021-09-10T00:00:00+00:00,UTC,CARG,SMART/IBKR,1d,2021-07-01T00:00:00+00:00,2021-09-10T00:00:00+00:00,31.52,,,,,1.6929,risk_proxy=1.6929; mfe_r=0.4017; mae_r=2.3097,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000201_CARG_2021-09-10T00:00:00+00:00,true,true,"{""atr_pct"": 0.035805, ""cumulative_return"": 0.197114, ""downside_vol"": 0.0148, ""last_quarter_return"": 0.117334, ""local_drawdown"": 0.151943, ""local_runup"": 0.265863, ""range_pct_mean"": 0.039832, ""slope"": 0.078454, ""upside_vol"": 0.016691, ""volume_rel_last"": 0.612263, ""volume_trend"": -0.006825}",stored_example_kind=typical; outcome_r=-1.0; similarity=0.096516
EVT_PATTERN_000201_EX_019409,PATTERN_000201,,2021-11-04T00:00:00+00:00,UTC,INSP,SMART/IBKR,1d,2021-08-26T00:00:00+00:00,2021-11-04T00:00:00+00:00,278.59,,,,,16.7486,risk_proxy=16.7486; mfe_r=4.349; mae_r=0.415,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000201_INSP_2021-11-04T00:00:00+00:00,true,true,"{""atr_pct"": 0.040079, ""cumulative_return"": 0.284594, ""downside_vol"": 0.01247, ""last_quarter_return"": 0.112091, ""local_drawdown"": 0.133266, ""local_runup"": 0.284594, ""range_pct_mean"": 0.038682, ""slope"": 0.089443, ""upside_vol"": 0.013222, ""volume_rel_last"": 0.953534, ""volume_trend"": 0.013294}",stored_example_kind=typical; outcome_r=2.5; similarity=0.093091
EVT_PATTERN_000201_EX_019410,PATTERN_000201,,2021-10-22T00:00:00+00:00,UTC,ARWR,SMART/IBKR,1d,2021-08-13T00:00:00+00:00,2021-10-22T00:00:00+00:00,66.03,,,,,3.2184,risk_proxy=3.2184; mfe_r=0.9073; mae_r=5.8414,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000201_ARWR_2021-10-22T00:00:00+00:00,true,true,"{""atr_pct"": 0.032494, ""cumulative_return"": 0.091044, ""downside_vol"": 0.012955, ""last_quarter_return"": 0.136684, ""local_drawdown"": 0.159334, ""local_runup"": 0.183625, ""range_pct_mean"": 0.034559, ""slope"": 0.010351, ""upside_vol"": 0.013231, ""volume_rel_last"": 0.819078, ""volume_trend"": -0.011986}",stored_example_kind=typical; outcome_r=-1.0; similarity=0.093047
EVT_PATTERN_000201_EX_019411,PATTERN_000201,,2021-09-15T00:00:00+00:00,UTC,CARG,SMART/IBKR,1d,2021-07-07T00:00:00+00:00,2021-09-15T00:00:00+00:00,32.17,,,,,1.7871,risk_proxy=1.7871; mfe_r=0.7442; mae_r=1.8241,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000201_CARG_2021-09-15T00:00:00+00:00,true,true,"{""atr_pct"": 0.037035, ""cumulative_return"": 0.291968, ""downside_vol"": 0.014194, ""last_quarter_return"": 0.039418, ""local_drawdown"": 0.151943, ""local_runup"": 0.291968, ""range_pct_mean"": 0.03966, ""slope"": 0.084689, ""upside_vol"": 0.016801, ""volume_rel_last"": 0.516681, ""volume_trend"": -0.02818}",stored_example_kind=typical; outcome_r=-1.0; similarity=0.092704
EVT_PATTERN_000201_EX_019414,PATTERN_000201,,2021-12-28T00:00:00+00:00,UTC,GH,SMART/IBKR,1d,2021-10-18T00:00:00+00:00,2021-12-28T00:00:00+00:00,96.01,,,,,7.6993,risk_proxy=7.6993; mfe_r=4.2303; mae_r=0.8884,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000201_GH_2021-12-28T00:00:00+00:00,true,true,"{""atr_pct"": 0.053462, ""cumulative_return"": -0.034493, ""downside_vol"": 0.017784, ""last_quarter_return"": 0.018566, ""local_drawdown"": 0.26339, ""local_runup"": 0.211082, ""range_pct_mean"": 0.050312, ""slope"": -0.098428, ""upside_vol"": 0.022959, ""volume_rel_last"": 0.947743, ""volume_trend"": 0.016544}",stored_example_kind=winner; outcome_r=2.5; similarity=0.08042
EVT_PATTERN_000201_EX_019412,PATTERN_000201,,2021-11-09T00:00:00+00:00,UTC,INSP,SMART/IBKR,1d,2021-08-31T00:00:00+00:00,2021-11-09T00:00:00+00:00,278.24,,,,,17.3196,risk_proxy=17.3196; mfe_r=4.2893; mae_r=0.3516,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000201_INSP_2021-11-09T00:00:00+00:00,true,true,"{""atr_pct"": 0.041498, ""cumulative_return"": 0.244588, ""downside_vol"": 0.012401, ""last_quarter_return"": 0.05382, ""local_drawdown"": 0.133266, ""local_runup"": 0.253221, ""range_pct_mean"": 0.039165, ""slope"": 0.091504, ""upside_vol"": 0.013389, ""volume_rel_last"": 0.57608, ""volume_trend"": 0.004622}",stored_example_kind=winner; outcome_r=2.5; similarity=0.080049
EVT_PATTERN_000201_EX_019413,PATTERN_000201,,2021-12-22T00:00:00+00:00,UTC,GH,SMART/IBKR,1d,2021-10-13T00:00:00+00:00,2021-12-22T00:00:00+00:00,99.49,,,,,8.9111,risk_proxy=8.9111; mfe_r=3.3745; mae_r=0.3771,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000201_GH_2021-12-22T00:00:00+00:00,true,true,"{""atr_pct"": 0.059712, ""cumulative_return"": -0.024703, ""downside_vol"": 0.017858, ""last_quarter_return"": 0.12152, ""local_drawdown"": 0.26339, ""local_runup"": 0.211082, ""range_pct_mean"": 0.050031, ""slope"": -0.082011, ""upside_vol"": 0.02296, ""volume_rel_last"": 0.928429, ""volume_trend"": 0.026317}",stored_example_kind=winner; outcome_r=2.5; similarity=0.071082
