episode_type,symbol,episode_id,first_signal_date,last_signal_date,first_signal_idx,last_signal_idx,episode_length_days,number_of_raw_signals,min_ATR14_pct_rank,max_ATR14_pct_rank,regime_snapshot,trend_snapshot,sample
EPISODE_GAP_5,GH,EPISODE_GAP_5-GH-00001,2024-05-15,2024-05-17,218,220,3,3,0.045991678224687936,0.04894381533101046,True,True,IS
EPISODE_GAP_5,GH,EPISODE_GAP_5-GH-00002,2024-06-04,2024-06-05,231,232,2,2,0.05083448170264891,0.05261374889247929,True,True,IS
EPISODE_GAP_5,GH,EPISODE_GAP_5-GH-00003,2024-06-27,2024-08-01,247,271,36,25,0.04119336176681728,0.05221242897409511,True,True,IS
EPISODE_GAP_5,GH,EPISODE_GAP_5-GH-00004,2024-11-06,2024-11-07,339,340,2,2,0.0447664237699825,0.04640427599611273,True,True,IS
EPISODE_GAP_5,GH,EPISODE_GAP_5-GH-00005,2024-11-29,2025-01-15,355,385,48,25,0.041710114702815416,0.0487578623467125,True,True,IS
EPISODE_GAP_5,GH,EPISODE_GAP_5-GH-00006,2025-05-02,2025-05-02,459,459,1,1,0.05643251775848463,0.05643251775848463,True,True,OOS
EPISODE_GAP_5,GH,EPISODE_GAP_5-GH-00007,2025-06-03,2025-07-22,480,513,50,33,0.04009161859518158,0.054756090470376176,True,True,OOS
EPISODE_GAP_5,GH,EPISODE_GAP_5-GH-00008,2025-08-07,2025-09-12,525,550,37,19,0.030607704369199476,0.0516661933162927,True,True,OOS
EPISODE_GAP_5,GH,EPISODE_GAP_5-GH-00009,2025-09-23,2025-10-27,557,581,35,24,0.03803440678343309,0.045428475839984696,True,True,OOS
EPISODE_GAP_5,GH,EPISODE_GAP_5-GH-00010,2025-12-15,2026-01-16,615,637,33,23,0.02999943834423881,0.04367367956451378,True,True,OOS
EPISODE_GAP_5,GH,EPISODE_GAP_5-GH-00011,2026-02-03,2026-02-03,648,648,1,1,0.04299390774586597,0.04299390774586597,True,True,OOS
EPISODE_GAP_5,GH,EPISODE_GAP_5-GH-00012,2026-06-12,2026-07-01,738,750,20,12,0.043487148989945885,0.05076959321501491,True,True,OOS
EPISODE_GAP_5,GILD,EPISODE_GAP_5-GILD-00001,2024-08-28,2024-09-11,290,299,15,10,0.015559830117889032,0.01770618508815935,True,True,IS
EPISODE_GAP_5,GILD,EPISODE_GAP_5-GILD-00002,2024-10-01,2024-11-07,313,340,38,28,0.014714714714714684,0.017915251206865716,True,True,IS
EPISODE_GAP_5,GILD,EPISODE_GAP_5-GILD-00003,2025-01-06,2025-01-06,379,379,1,1,0.019572924798334605,0.019572924798334605,True,True,OOS
EPISODE_GAP_5,GILD,EPISODE_GAP_5-GILD-00004,2025-01-15,2025-01-28,385,393,14,9,0.016805311150215937,0.01790586364415894,True,True,OOS
EPISODE_GAP_5,GILD,EPISODE_GAP_5-GILD-00005,2025-06-10,2025-06-11,485,486,2,2,0.022999542752629186,0.023431843170908323,True,True,OOS
EPISODE_GAP_5,GILD,EPISODE_GAP_5-GILD-00006,2025-07-07,2025-08-08,502,526,33,20,0.0210644859932686,0.024390403091060987,True,True,OOS
EPISODE_GAP_5,GILD,EPISODE_GAP_5-GILD-00007,2025-08-18,2025-08-21,532,535,4,4,0.02305441706582389,0.023832227065583494,True,True,OOS
EPISODE_GAP_5,GILD,EPISODE_GAP_5-GILD-00008,2025-08-29,2025-09-24,541,558,27,11,0.017081421233941445,0.02242680273320693,True,True,OOS
EPISODE_GAP_5,GILD,EPISODE_GAP_5-GILD-00009,2025-12-04,2026-01-07,608,630,35,15,0.021293328408183716,0.023343697958518216,True,True,OOS
EPISODE_GAP_5,GILD,EPISODE_GAP_5-GILD-00010,2026-03-09,2026-03-17,671,677,9,7,0.023984736985554665,0.025053970014458048,True,True,OOS
EPISODE_GAP_5,GOOG,EPISODE_GAP_5-GOOG-00001,2024-04-18,2024-04-25,199,204,8,5,0.019202383188857,0.02046721846091663,True,True,IS
EPISODE_GAP_5,GOOG,EPISODE_GAP_5-GOOG-00002,2024-05-17,2024-07-17,220,260,62,41,0.016068533171938147,0.020537254579807783,True,True,IS
EPISODE_GAP_5,GOOG,EPISODE_GAP_5-GOOG-00003,2024-09-27,2024-10-08,311,318,12,8,0.01609034321480156,0.018427518427518427,True,True,IS
EPISODE_GAP_5,GOOG,EPISODE_GAP_5-GOOG-00004,2024-10-22,2024-10-30,328,334,9,4,0.01705866147833124,0.017862562323867338,True,True,IS
EPISODE_GAP_5,GOOG,EPISODE_GAP_5-GOOG-00005,2025-06-06,2025-09-15,483,551,102,59,0.019497010506762655,0.026913487208677755,True,True,OOS
EPISODE_GAP_5,GOOG,EPISODE_GAP_5-GOOG-00006,2025-09-24,2025-10-10,558,570,17,13,0.02076916531949291,0.023036041007173342,True,True,OOS
EPISODE_GAP_5,GOOG,EPISODE_GAP_5-GOOG-00007,2025-12-29,2026-01-20,624,638,23,15,0.018522623067662784,0.022873946908281675,True,True,OOS
EPISODE_GAP_5,GOOG,EPISODE_GAP_5-GOOG-00008,2026-01-29,2026-01-29,645,645,1,1,0.022461801538147422,0.022461801538147422,True,True,OOS
EPISODE_GAP_5,GOOG,EPISODE_GAP_5-GOOG-00009,2026-04-17,2026-05-05,699,711,19,12,0.020499541346672,0.024963595204446774,True,True,OOS
EPISODE_GAP_5,GOOG,EPISODE_GAP_5-GOOG-00010,2026-05-21,2026-05-29,723,728,9,4,0.023426937077483105,0.024754056352569363,True,True,OOS
EPISODE_GAP_5,GOOGL,EPISODE_GAP_5-GOOGL-00001,2024-04-18,2024-04-25,199,204,8,5,0.019508925741094616,0.02083839952112834,True,True,IS
EPISODE_GAP_5,GOOGL,EPISODE_GAP_5-GOOGL-00002,2024-05-20,2024-07-17,221,260,59,40,0.0163586940152405,0.019229352390775823,True,True,IS
EPISODE_GAP_5,GOOGL,EPISODE_GAP_5-GOOGL-00003,2024-09-27,2024-10-09,311,319,13,9,0.016443176991687396,0.01868981358777275,True,True,IS
